customer_id,period,tenure_months,age,region,contract_type,monthly_charges,usage_minutes,support_calls,complaints_last_3m,payment_method,late_payments,marketing_emails_opened,active_days_last_month,churn
C0405,2023-09,21,55,South,Annual,74.27,221.06,0,0,DigitalWallet,1,0,23,0
C0405,2023-10,22,55,South,Annual,74.27,149.49,0,0,DigitalWallet,0,4,30,0
C0405,2023-11,23,55,South,Annual,74.27,174.77,0,0,DigitalWallet,0,2,14,0
C0405,2023-12,24,55,South,Annual,74.27,149.01,0,0,DigitalWallet,0,0,26,0
C0405,2024-01,25,55,South,Annual,74.27,253.15,0,1,DigitalWallet,1,1,16,0
C0405,2024-02,26,55,South,Annual,74.27,174.79,1,0,DigitalWallet,0,1,27,0
C0405,2024-03,27,55,South,Annual,74.27,96.32,1,0,DigitalWallet,0,0,24,1
C0406,2023-01,21,50,Lima,Annual,84.19,322.83,1,1,Cash,0,1,23,1
C0407,2023-01,9,18,East,Enterprise,74.94,523.11,1,1,DigitalWallet,1,1,22,1
C0408,2023-01,21,36,South,Enterprise,65.95,489.31,0,0,BankTransfer,0,1,20,0
C0408,2023-02,22,36,South,Enterprise,65.95,570.48,2,1,BankTransfer,0,1,15,0
C0408,2023-03,23,36,South,Enterprise,65.95,471.87,1,0,BankTransfer,0,0,20,0
C0408,2023-04,24,36,South,Enterprise,65.95,495.84,1,0,BankTransfer,0,2,25,0
C0408,2023-05,25,36,South,Enterprise,65.95,538.74,0,0,BankTransfer,2,1,28,0
C0408,2023-06,26,36,South,Enterprise,65.95,538.94,0,0,BankTransfer,0,2,29,0
C0408,2023-07,27,36,South,Enterprise,65.95,589.28,1,0,BankTransfer,0,1,27,0
C0408,2023-08,28,36,South,Enterprise,65.95,597.75,1,0,BankTransfer,1,1,21,0
C0408,2023-09,29,36,South,Enterprise,65.95,572.56,0,0,BankTransfer,0,0,19,0
C0408,2023-10,30,36,South,Enterprise,65.95,521.87,0,1,BankTransfer,1,3,16,0
C0408,2023-11,31,36,South,Enterprise,65.95,531.2,1,1,BankTransfer,0,4,19,0
C0408,2023-12,32,36,South,Enterprise,65.95,458.96,2,0,BankTransfer,1,1,31,1
C0409,2023-01,18,35,North,Monthly,60.97,443.96,1,0,CreditCard,1,0,25,0
C0409,2023-02,19,35,North,Monthly,60.97,479.36,0,0,CreditCard,0,2,28,0
C0409,2023-03,20,35,North,Monthly,60.97,476.98,0,1,CreditCard,0,0,20,0
C0409,2023-04,21,35,North,Monthly,60.97,506.26,0,0,CreditCard,0,2,23,0
C0409,2023-05,22,35,North,Monthly,60.97,524.5,0,1,CreditCard,1,0,29,0
C0409,2023-06,23,35,North,Monthly,60.97,640.41,1,0,CreditCard,0,1,23,1
C0410,2023-01,10,41,East,Annual,75.91,325.35,0,1,Cash,0,2,29,0
C0410,2023-02,11,41,East,Annual,75.91,362.79,2,0,Cash,0,0,25,0
C0410,2023-03,12,41,East,Annual,75.91,454.22,1,0,Cash,0,3,23,0
C0410,2023-04,13,41,East,Annual,75.91,379.81,0,0,Cash,1,0,21,0
C0410,2023-05,14,41,East,Annual,75.91,477.75,2,1,Cash,0,2,24,0
C0410,2023-06,15,41,East,Annual,75.91,469.06,1,1,Cash,1,1,19,0
C0410,2023-07,16,41,East,Annual,75.91,364.89,1,0,Cash,1,0,22,0
C0410,2023-08,17,41,East,Annual,75.91,491.0,1,1,Cash,1,2,26,0
C0410,2023-09,18,41,East,Annual,75.91,340.55,0,0,Cash,0,2,24,0
C0410,2023-10,19,41,East,Annual,75.91,313.89,1,0,Cash,0,1,23,0
C0410,2023-11,20,41,East,Annual,75.91,382.16,0,0,Cash,0,0,23,0
C0410,2023-12,21,41,East,Annual,75.91,427.6,0,0,Cash,0,2,22,0
C0410,2024-01,22,41,East,Annual,75.91,380.67,0,0,Cash,0,0,29,0
C0410,2024-02,23,41,East,Annual,75.91,409.87,4,0,Cash,0,2,23,0
C0410,2024-03,24,41,East,Annual,75.91,455.58,0,0,Cash,1,3,17,0
C0410,2024-04,25,41,East,Annual,75.91,431.27,1,1,Cash,0,2,25,0
C0410,2024-05,26,41,East,Annual,75.91,380.3,0,1,Cash,0,2,24,0
C0410,2024-06,27,41,East,Annual,75.91,414.36,1,0,Cash,1,1,19,0
C0410,2024-07,28,41,East,Annual,75.91,399.3,1,0,Cash,0,0,25,0
C0410,2024-08,29,41,East,Annual,75.91,387.99,0,0,Cash,1,0,36,0
C0410,2024-09,30,41,East,Annual,75.91,453.67,1,0,Cash,0,3,29,0
C0410,2024-10,31,41,East,Annual,75.91,482.0,0,0,Cash,0,3,28,0
C0410,2024-11,32,41,East,Annual,75.91,441.23,0,0,Cash,1,2,30,0
C0410,2024-12,33,41,East,Annual,75.91,396.83,0,0,Cash,0,1,23,0
C0410,2025-01,34,41,East,Annual,75.91,507.04,2,1,Cash,0,5,26,0
C0410,2025-02,35,41,East,Annual,75.91,383.71,2,3,Cash,1,1,15,0
C0410,2025-03,36,41,East,Annual,75.91,381.8,0,0,Cash,0,3,18,0
C0410,2025-04,37,41,East,Annual,75.91,443.79,0,0,Cash,1,1,23,0
C0410,2025-05,38,41,East,Annual,75.91,498.41,0,0,Cash,0,0,24,0
C0410,2025-06,39,41,East,Annual,75.91,270.32,1,0,Cash,0,1,28,0
C0410,2025-07,40,41,East,Annual,75.91,305.74,2,0,Cash,0,1,17,0
C0410,2025-08,41,41,East,Annual,75.91,289.76,1,1,Cash,0,2,26,0
C0410,2025-09,42,41,East,Annual,75.91,470.39,1,0,Cash,0,1,24,0
C0410,2025-10,43,41,East,Annual,75.91,335.24,0,0,Cash,0,2,26,0
C0410,2025-11,44,41,East,Annual,75.91,392.64,0,0,Cash,0,2,26,0
C0410,2025-12,45,41,East,Annual,75.91,366.42,0,2,Cash,0,5,19,0
C0410,2026-01,46,41,East,Annual,75.91,412.78,0,0,Cash,0,2,16,0
C0410,2026-02,47,41,East,Annual,75.91,419.57,0,0,Cash,0,0,24,0
C0410,2026-03,48,41,East,Annual,75.91,458.66,1,0,Cash,0,1,21,0
C0410,2026-04,49,41,East,Annual,75.91,428.13,0,0,Cash,0,2,21,0
C0410,2026-05,50,41,East,Annual,75.91,322.29,0,1,Cash,0,2,25,0
C0410,2026-06,51,41,East,Annual,75.91,368.99,1,1,Cash,1,1,22,1
C0411,2023-01,6,58,East,Monthly,62.13,246.54,2,0,Cash,0,0,25,0
C0411,2023-02,7,58,East,Monthly,62.13,239.45,1,0,Cash,1,3,14,0
C0411,2023-03,8,58,East,Monthly,62.13,400.61,0,2,Cash,1,0,20,0
C0411,2023-04,9,58,East,Monthly,62.13,427.15,0,1,Cash,1,2,26,1
C0412,2023-01,14,58,East,Monthly,51.12,344.06,0,1,Debit,0,3,32,1
C0413,2023-01,14,23,South,Annual,63.38,387.55,0,1,CreditCard,1,2,22,0
C0413,2023-02,15,23,South,Annual,63.38,366.77,1,0,CreditCard,0,4,31,0
C0413,2023-03,16,23,South,Annual,63.38,398.67,0,0,CreditCard,0,2,24,0
C0413,2023-04,17,23,South,Annual,63.38,389.68,1,0,CreditCard,0,0,25,0
C0413,2023-05,18,23,South,Annual,63.38,464.8,0,0,CreditCard,0,2,27,0
C0413,2023-06,19,23,South,Annual,63.38,332.23,0,0,CreditCard,0,1,29,0
C0413,2023-07,20,23,South,Annual,63.38,410.04,1,0,CreditCard,0,1,20,0
C0413,2023-08,21,23,South,Annual,63.38,364.17,0,0,CreditCard,0,0,25,0
C0413,2023-09,22,23,South,Annual,63.38,470.22,0,1,CreditCard,0,1,23,0
C0413,2023-10,23,23,South,Annual,63.38,362.93,1,0,CreditCard,1,2,29,0
C0413,2023-11,24,23,South,Annual,63.38,370.8,0,0,CreditCard,0,2,25,0
C0413,2023-12,25,23,South,Annual,63.38,391.84,0,0,CreditCard,0,0,14,0
C0413,2024-01,26,23,South,Annual,63.38,379.0,1,1,CreditCard,0,1,32,0
C0413,2024-02,27,23,South,Annual,63.38,463.57,0,0,CreditCard,0,3,25,1
C0414,2023-01,16,56,International,Enterprise,50.36,298.01,0,1,Cash,0,2,24,0
C0414,2023-02,17,56,International,Enterprise,50.36,351.31,1,0,Cash,0,2,24,0
C0414,2023-03,18,56,International,Enterprise,50.36,192.6,1,0,Cash,0,2,20,0
C0414,2023-04,19,56,International,Enterprise,50.36,257.13,0,0,Cash,0,2,22,0
C0414,2023-05,20,56,International,Enterprise,50.36,350.05,0,0,Cash,0,1,24,0
C0414,2023-06,21,56,International,Enterprise,50.36,263.0,1,0,Cash,0,2,26,0
C0414,2023-07,22,56,International,Enterprise,50.36,335.04,0,0,Cash,1,0,28,0
C0414,2023-08,23,56,International,Enterprise,50.36,362.21,0,1,Cash,0,0,17,0
C0414,2023-09,24,56,International,Enterprise,50.36,130.99,2,0,Cash,0,3,20,0
C0414,2023-10,25,56,International,Enterprise,50.36,343.7,0,1,Cash,0,1,17,0
C0414,2023-11,26,56,International,Enterprise,50.36,237.05,1,0,Cash,0,1,27,0
C0414,2023-12,27,56,International,Enterprise,50.36,390.83,0,0,Cash,0,0,27,0
C0414,2024-01,28,56,International,Enterprise,50.36,368.15,1,0,Cash,1,0,17,0
C0414,2024-02,29,56,International,Enterprise,50.36,329.84,1,0,Cash,0,0,19,0
C0414,2024-03,30,56,International,Enterprise,50.36,285.83,3,1,Cash,0,1,22,0
C0414,2024-04,31,56,International,Enterprise,50.36,285.64,0,0,Cash,0,1,31,0
C0414,2024-05,32,56,International,Enterprise,50.36,333.82,0,1,Cash,0,1,31,0
C0414,2024-06,33,56,International,Enterprise,50.36,174.78,2,0,Cash,0,2,23,0
C0414,2024-07,34,56,International,Enterprise,50.36,235.12,0,0,Cash,0,1,25,0
C0414,2024-08,35,56,International,Enterprise,50.36,317.46,2,0,Cash,0,2,23,0
C0414,2024-09,36,56,International,Enterprise,50.36,317.23,1,1,Cash,1,0,13,1
C0415,2023-01,17,54,Lima,Monthly,83.93,426.94,0,1,Debit,1,3,31,1
C0416,2023-01,12,21,South,Premium,79.86,453.33,1,0,BankTransfer,0,0,20,0
C0416,2023-02,13,21,South,Premium,79.86,379.39,0,0,BankTransfer,0,3,24,0
C0416,2023-03,14,21,South,Premium,79.86,540.47,0,0,BankTransfer,0,4,21,0
C0416,2023-04,15,21,South,Premium,79.86,527.3,0,0,BankTransfer,0,1,24,0
C0416,2023-05,16,21,South,Premium,79.86,486.85,0,2,BankTransfer,0,3,25,0
C0416,2023-06,17,21,South,Premium,79.86,579.46,1,0,BankTransfer,0,4,15,0
C0416,2023-07,18,21,South,Premium,79.86,502.79,1,0,BankTransfer,0,2,19,0
C0416,2023-08,19,21,South,Premium,79.86,587.32,0,0,BankTransfer,0,1,26,0
C0416,2023-09,20,21,South,Premium,79.86,585.78,0,0,BankTransfer,0,6,19,0
C0416,2023-10,21,21,South,Premium,79.86,542.1,2,0,BankTransfer,0,0,28,0
C0416,2023-11,22,21,South,Premium,79.86,448.51,2,0,BankTransfer,0,1,29,0
C0416,2023-12,23,21,South,Premium,79.86,585.36,2,0,BankTransfer,0,0,16,0
C0416,2024-01,24,21,South,Premium,79.86,452.06,0,0,BankTransfer,0,3,17,0
C0416,2024-02,25,21,South,Premium,79.86,566.66,0,0,BankTransfer,0,0,16,0
C0416,2024-03,26,21,South,Premium,79.86,523.63,2,0,BankTransfer,0,3,20,0
C0416,2024-04,27,21,South,Premium,79.86,523.99,1,0,BankTransfer,0,5,9,0
C0416,2024-05,28,21,South,Premium,79.86,483.66,1,0,BankTransfer,0,0,23,1
C0417,2023-01,1,28,International,Premium,80.78,652.04,2,0,BankTransfer,1,1,29,0
C0417,2023-02,2,28,International,Premium,80.78,509.77,0,0,BankTransfer,0,3,21,0
C0417,2023-03,3,28,International,Premium,80.78,657.6,0,0,BankTransfer,0,1,17,0
C0417,2023-04,4,28,International,Premium,80.78,620.13,0,0,BankTransfer,0,0,16,0
C0417,2023-05,5,28,International,Premium,80.78,617.8,0,0,BankTransfer,0,2,20,0
C0417,2023-06,6,28,International,Premium,80.78,544.55,1,0,BankTransfer,0,2,28,0
C0417,2023-07,7,28,International,Premium,80.78,459.52,1,1,BankTransfer,0,3,21,0
C0417,2023-08,8,28,International,Premium,80.78,561.0,1,0,BankTransfer,0,2,22,0
C0417,2023-09,9,28,International,Premium,80.78,470.9,1,0,BankTransfer,1,0,19,1
C0418,2023-01,19,38,North,Premium,83.52,542.01,1,1,CreditCard,0,1,25,0
C0418,2023-02,20,38,North,Premium,83.52,448.2,3,0,CreditCard,1,1,24,0
C0418,2023-03,21,38,North,Premium,83.52,609.15,0,0,CreditCard,0,2,27,0
C0418,2023-04,22,38,North,Premium,83.52,507.26,1,0,CreditCard,0,0,20,0
C0418,2023-05,23,38,North,Premium,83.52,620.38,1,0,CreditCard,0,2,30,1
C0419,2023-01,17,53,International,Monthly,57.77,308.08,0,0,CreditCard,2,3,23,0
C0419,2023-02,18,53,International,Monthly,57.77,358.65,0,0,CreditCard,1,1,23,0
C0419,2023-03,19,53,International,Monthly,57.77,274.07,1,0,CreditCard,0,2,32,0
C0419,2023-04,20,53,International,Monthly,57.77,370.76,0,0,CreditCard,0,1,21,0
C0419,2023-05,21,53,International,Monthly,57.77,265.02,0,1,CreditCard,1,2,23,0
C0419,2023-06,22,53,International,Monthly,57.77,321.07,0,0,CreditCard,0,3,28,0
C0419,2023-07,23,53,International,Monthly,57.77,224.0,0,0,CreditCard,0,1,23,0
C0419,2023-08,24,53,International,Monthly,57.77,371.89,0,0,CreditCard,0,1,19,0
C0419,2023-09,25,53,International,Monthly,57.77,361.56,0,0,CreditCard,1,0,25,0
C0419,2023-10,26,53,International,Monthly,57.77,348.98,1,0,CreditCard,0,2,23,0
C0419,2023-11,27,53,International,Monthly,57.77,223.11,1,2,CreditCard,0,1,22,0
C0419,2023-12,28,53,International,Monthly,57.77,446.37,2,0,CreditCard,0,1,27,0
C0419,2024-01,29,53,International,Monthly,57.77,367.29,1,0,CreditCard,0,0,21,0
C0419,2024-02,30,53,International,Monthly,57.77,319.42,0,0,CreditCard,0,3,16,0
C0419,2024-03,31,53,International,Monthly,57.77,309.36,1,0,CreditCard,0,0,20,0
C0419,2024-04,32,53,International,Monthly,57.77,264.74,3,0,CreditCard,0,2,26,0
C0419,2024-05,33,53,International,Monthly,57.77,291.12,0,0,CreditCard,1,4,18,0
C0419,2024-06,34,53,International,Monthly,57.77,415.0,0,0,CreditCard,0,2,24,0
C0419,2024-07,35,53,International,Monthly,57.77,210.02,0,0,CreditCard,1,1,22,0
C0419,2024-08,36,53,International,Monthly,57.77,329.74,1,0,CreditCard,0,3,16,0
C0419,2024-09,37,53,International,Monthly,57.77,347.26,0,1,CreditCard,0,2,18,0
C0419,2024-10,38,53,International,Monthly,57.77,333.29,2,1,CreditCard,0,0,26,0
C0419,2024-11,39,53,International,Monthly,57.77,296.78,0,0,CreditCard,0,1,21,0
C0419,2024-12,40,53,International,Monthly,57.77,308.76,0,0,CreditCard,0,2,29,0
C0419,2025-01,41,53,International,Monthly,57.77,338.76,0,0,CreditCard,1,1,22,1
C0420,2023-01,21,46,North,Monthly,79.49,305.84,0,0,Debit,0,1,25,0
C0420,2023-02,22,46,North,Monthly,79.49,319.85,2,1,Debit,1,1,20,1
C0421,2023-01,4,61,Lima,Enterprise,86.84,543.1,2,0,BankTransfer,0,3,27,0
C0421,2023-02,5,61,Lima,Enterprise,86.84,483.42,0,0,BankTransfer,0,2,32,0
C0421,2023-03,6,61,Lima,Enterprise,86.84,485.41,1,1,BankTransfer,2,0,13,1
C0422,2023-01,21,25,Lima,Annual,74.98,552.59,0,0,CreditCard,0,1,23,0
C0422,2023-02,22,25,Lima,Annual,74.98,461.72,1,0,CreditCard,0,2,23,0
C0422,2023-03,23,25,Lima,Annual,74.98,368.97,1,1,CreditCard,1,0,32,0
C0422,2023-04,24,25,Lima,Annual,74.98,560.69,0,1,CreditCard,0,1,31,0
C0422,2023-05,25,25,Lima,Annual,74.98,476.08,1,0,CreditCard,0,3,25,0
C0422,2023-06,26,25,Lima,Annual,74.98,545.67,0,1,CreditCard,0,3,30,0
C0422,2023-07,27,25,Lima,Annual,74.98,560.03,1,1,CreditCard,0,1,40,0
C0422,2023-08,28,25,Lima,Annual,74.98,507.64,1,0,CreditCard,0,0,26,0
C0422,2023-09,29,25,Lima,Annual,74.98,515.19,1,0,CreditCard,0,1,22,0
C0422,2023-10,30,25,Lima,Annual,74.98,436.49,2,0,CreditCard,0,0,25,0
C0422,2023-11,31,25,Lima,Annual,74.98,598.18,2,1,CreditCard,0,1,25,1
C0423,2023-01,10,56,International,Enterprise,37.58,545.9,0,0,DigitalWallet,1,2,27,0
C0423,2023-02,11,56,International,Enterprise,37.58,580.17,1,0,DigitalWallet,0,2,28,0
C0423,2023-03,12,56,International,Enterprise,37.58,518.4,0,0,DigitalWallet,0,3,13,0
C0423,2023-04,13,56,International,Enterprise,37.58,537.18,2,0,DigitalWallet,0,5,19,1
C0424,2023-01,19,32,Center,Monthly,60.09,253.91,2,0,BankTransfer,1,2,19,0
C0424,2023-02,20,32,Center,Monthly,60.09,153.17,0,0,BankTransfer,0,0,27,0
C0424,2023-03,21,32,Center,Monthly,60.09,303.06,1,0,BankTransfer,0,2,28,1
C0425,2023-01,21,36,Center,Monthly,45.84,511.68,0,1,DigitalWallet,0,0,16,0
C0425,2023-02,22,36,Center,Monthly,45.84,513.4,1,0,DigitalWallet,0,1,28,0
C0425,2023-03,23,36,Center,Monthly,45.84,495.01,1,0,DigitalWallet,0,3,32,1
C0426,2023-01,14,55,East,Annual,31.33,442.66,0,0,CreditCard,1,4,30,0
C0426,2023-02,15,55,East,Annual,31.33,387.81,0,0,CreditCard,0,1,16,0
C0426,2023-03,16,55,East,Annual,31.33,496.4,0,0,CreditCard,0,0,13,1
C0427,2023-01,16,21,Center,Monthly,33.19,577.53,2,0,BankTransfer,0,1,16,0
C0427,2023-02,17,21,Center,Monthly,33.19,473.16,1,0,BankTransfer,0,1,23,0
C0427,2023-03,18,21,Center,Monthly,33.19,543.68,0,0,BankTransfer,0,2,31,0
C0427,2023-04,19,21,Center,Monthly,33.19,559.1,1,0,BankTransfer,0,0,18,0
C0427,2023-05,20,21,Center,Monthly,33.19,661.95,0,0,BankTransfer,0,2,30,0
C0427,2023-06,21,21,Center,Monthly,33.19,490.51,1,1,BankTransfer,1,1,24,0
C0427,2023-07,22,21,Center,Monthly,33.19,623.27,0,0,BankTransfer,1,2,23,0
C0427,2023-08,23,21,Center,Monthly,33.19,548.84,0,0,BankTransfer,0,1,27,0
C0427,2023-09,24,21,Center,Monthly,33.19,648.69,0,1,BankTransfer,1,2,27,0
C0427,2023-10,25,21,Center,Monthly,33.19,528.36,0,0,BankTransfer,0,0,24,0
C0427,2023-11,26,21,Center,Monthly,33.19,502.31,0,0,BankTransfer,0,2,32,0
C0427,2023-12,27,21,Center,Monthly,33.19,505.4,0,0,BankTransfer,0,1,33,0
C0427,2024-01,28,21,Center,Monthly,33.19,564.53,0,0,BankTransfer,0,0,18,0
C0427,2024-02,29,21,Center,Monthly,33.19,628.56,0,0,BankTransfer,0,1,30,0
C0427,2024-03,30,21,Center,Monthly,33.19,581.37,0,1,BankTransfer,0,1,24,0
C0427,2024-04,31,21,Center,Monthly,33.19,592.55,1,1,BankTransfer,0,2,28,0
C0427,2024-05,32,21,Center,Monthly,33.19,628.64,2,0,BankTransfer,1,1,17,1
C0428,2023-01,1,40,East,Annual,62.32,463.88,0,0,Cash,1,0,21,0
C0428,2023-02,2,40,East,Annual,62.32,224.5,0,1,Cash,0,0,23,0
C0428,2023-03,3,40,East,Annual,62.32,200.42,0,0,Cash,0,1,18,0
C0428,2023-04,4,40,East,Annual,62.32,175.37,0,1,Cash,0,3,29,0
C0428,2023-05,5,40,East,Annual,62.32,226.24,0,0,Cash,1,3,24,1
C0429,2023-01,21,43,Lima,Premium,60.27,273.17,1,1,Cash,1,1,25,0
C0429,2023-02,22,43,Lima,Premium,60.27,322.99,0,0,Cash,0,3,25,0
C0429,2023-03,23,43,Lima,Premium,60.27,343.52,2,0,Cash,1,0,32,0
C0429,2023-04,24,43,Lima,Premium,60.27,242.23,0,0,Cash,2,2,30,0
C0429,2023-05,25,43,Lima,Premium,60.27,191.87,1,0,Cash,0,0,21,0
C0429,2023-06,26,43,Lima,Premium,60.27,297.07,1,0,Cash,0,1,18,0
C0429,2023-07,27,43,Lima,Premium,60.27,219.34,1,3,Cash,0,2,20,0
C0429,2023-08,28,43,Lima,Premium,60.27,328.48,2,0,Cash,0,2,28,0
C0429,2023-09,29,43,Lima,Premium,60.27,364.32,0,0,Cash,0,0,33,0
C0429,2023-10,30,43,Lima,Premium,60.27,298.57,1,0,Cash,0,3,18,0
C0429,2023-11,31,43,Lima,Premium,60.27,240.77,1,0,Cash,0,3,19,0
C0429,2023-12,32,43,Lima,Premium,60.27,180.31,1,0,Cash,0,1,21,0
C0429,2024-01,33,43,Lima,Premium,60.27,266.95,1,0,Cash,0,0,24,0
C0429,2024-02,34,43,Lima,Premium,60.27,239.83,0,1,Cash,0,1,35,0
C0429,2024-03,35,43,Lima,Premium,60.27,252.04,1,0,Cash,0,2,29,0
C0429,2024-04,36,43,Lima,Premium,60.27,265.41,0,0,Cash,0,2,19,0
C0429,2024-05,37,43,Lima,Premium,60.27,290.49,0,1,Cash,0,3,24,0
C0429,2024-06,38,43,Lima,Premium,60.27,297.21,1,0,Cash,0,0,20,0
C0429,2024-07,39,43,Lima,Premium,60.27,257.82,0,0,Cash,0,1,21,0
C0429,2024-08,40,43,Lima,Premium,60.27,148.82,1,0,Cash,0,3,26,1
C0430,2023-01,9,19,South,Enterprise,60.74,484.56,0,1,CreditCard,0,0,21,0
C0430,2023-02,10,19,South,Enterprise,60.74,477.37,1,0,CreditCard,0,1,29,0
C0430,2023-03,11,19,South,Enterprise,60.74,421.4,0,0,CreditCard,1,1,23,0
C0430,2023-04,12,19,South,Enterprise,60.74,556.71,1,0,CreditCard,0,0,28,0
C0430,2023-05,13,19,South,Enterprise,60.74,575.38,2,0,CreditCard,0,2,19,0
C0430,2023-06,14,19,South,Enterprise,60.74,529.43,1,0,CreditCard,1,2,22,0
C0430,2023-07,15,19,South,Enterprise,60.74,602.93,0,0,CreditCard,1,1,22,0
C0430,2023-08,16,19,South,Enterprise,60.74,480.36,1,0,CreditCard,0,0,26,0
C0430,2023-09,17,19,South,Enterprise,60.74,481.38,0,1,CreditCard,0,0,19,0
C0430,2023-10,18,19,South,Enterprise,60.74,509.22,0,0,CreditCard,0,1,24,0
C0430,2023-11,19,19,South,Enterprise,60.74,492.3,0,0,CreditCard,0,1,17,0
C0430,2023-12,20,19,South,Enterprise,60.74,469.4,0,0,CreditCard,1,2,18,0
C0430,2024-01,21,19,South,Enterprise,60.74,475.52,0,2,CreditCard,0,1,29,0
C0430,2024-02,22,19,South,Enterprise,60.74,525.9,0,0,CreditCard,0,1,18,0
C0430,2024-03,23,19,South,Enterprise,60.74,479.51,0,0,CreditCard,0,0,30,0
C0430,2024-04,24,19,South,Enterprise,60.74,454.14,0,1,CreditCard,0,0,18,0
C0430,2024-05,25,19,South,Enterprise,60.74,540.16,1,1,CreditCard,0,0,20,0
C0430,2024-06,26,19,South,Enterprise,60.74,707.84,1,0,CreditCard,1,3,25,0
C0430,2024-07,27,19,South,Enterprise,60.74,525.27,0,1,CreditCard,0,1,23,0
C0430,2024-08,28,19,South,Enterprise,60.74,519.63,1,1,CreditCard,1,1,22,0
C0430,2024-09,29,19,South,Enterprise,60.74,516.79,0,1,CreditCard,0,0,14,0
C0430,2024-10,30,19,South,Enterprise,60.74,513.74,0,0,CreditCard,0,1,27,0
C0430,2024-11,31,19,South,Enterprise,60.74,577.38,3,0,CreditCard,0,1,22,0
C0430,2024-12,32,19,South,Enterprise,60.74,469.98,0,0,CreditCard,0,1,25,0
C0430,2025-01,33,19,South,Enterprise,60.74,559.78,1,1,CreditCard,0,1,25,0
C0430,2025-02,34,19,South,Enterprise,60.74,420.31,1,0,CreditCard,0,2,18,0
C0430,2025-03,35,19,South,Enterprise,60.74,529.09,1,1,CreditCard,0,2,17,0
C0430,2025-04,36,19,South,Enterprise,60.74,530.08,0,1,CreditCard,1,0,30,0
C0430,2025-05,37,19,South,Enterprise,60.74,649.4,0,0,CreditCard,0,0,28,0
C0430,2025-06,38,19,South,Enterprise,60.74,437.05,0,0,CreditCard,0,2,31,0
C0430,2025-07,39,19,South,Enterprise,60.74,587.2,1,0,CreditCard,0,2,24,0
C0430,2025-08,40,19,South,Enterprise,60.74,500.08,1,0,CreditCard,0,2,11,0
C0430,2025-09,41,19,South,Enterprise,60.74,487.28,0,0,CreditCard,0,0,19,0
C0430,2025-10,42,19,South,Enterprise,60.74,530.04,1,0,CreditCard,0,4,24,0
C0430,2025-11,43,19,South,Enterprise,60.74,575.23,0,0,CreditCard,0,1,25,0
C0430,2025-12,44,19,South,Enterprise,60.74,579.83,0,0,CreditCard,1,0,32,0
C0430,2026-01,45,19,South,Enterprise,60.74,548.44,1,0,CreditCard,0,1,23,1
C0431,2023-01,11,53,International,Annual,73.05,413.03,1,1,CreditCard,0,3,24,0
C0431,2023-02,12,53,International,Annual,73.05,313.0,0,0,CreditCard,0,2,25,0
C0431,2023-03,13,53,International,Annual,73.05,356.45,0,1,CreditCard,0,6,25,0
C0431,2023-04,14,53,International,Annual,73.05,400.8,0,0,CreditCard,0,1,18,0
C0431,2023-05,15,53,International,Annual,73.05,451.68,0,0,CreditCard,0,3,20,0
C0431,2023-06,16,53,International,Annual,73.05,378.16,0,1,CreditCard,0,1,22,0
C0431,2023-07,17,53,International,Annual,73.05,480.89,1,0,CreditCard,1,2,32,0
C0431,2023-08,18,53,International,Annual,73.05,465.39,0,1,CreditCard,0,0,21,0
C0431,2023-09,19,53,International,Annual,73.05,391.0,0,1,CreditCard,0,0,26,0
C0431,2023-10,20,53,International,Annual,73.05,407.46,1,0,CreditCard,0,2,16,0
C0431,2023-11,21,53,International,Annual,73.05,368.14,1,0,CreditCard,0,1,23,0
C0431,2023-12,22,53,International,Annual,73.05,387.55,0,0,CreditCard,0,0,24,0
C0431,2024-01,23,53,International,Annual,73.05,331.37,1,1,CreditCard,0,0,24,0
C0431,2024-02,24,53,International,Annual,73.05,311.3,0,0,CreditCard,0,5,27,0
C0431,2024-03,25,53,International,Annual,73.05,540.3,0,0,CreditCard,0,1,13,0
C0431,2024-04,26,53,International,Annual,73.05,428.61,1,0,CreditCard,0,4,23,0
C0431,2024-05,27,53,International,Annual,73.05,310.18,2,0,CreditCard,0,1,27,0
C0431,2024-06,28,53,International,Annual,73.05,430.34,1,1,CreditCard,0,0,23,0
C0431,2024-07,29,53,International,Annual,73.05,268.1,0,1,CreditCard,0,2,26,0
C0431,2024-08,30,53,International,Annual,73.05,318.34,2,0,CreditCard,0,0,27,0
C0431,2024-09,31,53,International,Annual,73.05,370.56,0,0,CreditCard,0,1,20,0
C0431,2024-10,32,53,International,Annual,73.05,358.07,2,0,CreditCard,0,1,25,0
C0431,2024-11,33,53,International,Annual,73.05,448.24,0,0,CreditCard,0,0,24,0
C0431,2024-12,34,53,International,Annual,73.05,364.27,0,0,CreditCard,0,2,22,0
C0431,2025-01,35,53,International,Annual,73.05,415.22,0,1,CreditCard,0,2,29,0
C0431,2025-02,36,53,International,Annual,73.05,427.61,0,0,CreditCard,0,1,26,0
C0431,2025-03,37,53,International,Annual,73.05,350.74,0,1,CreditCard,0,2,30,0
C0431,2025-04,38,53,International,Annual,73.05,412.89,0,1,CreditCard,0,0,29,0
C0431,2025-05,39,53,International,Annual,73.05,397.37,0,0,CreditCard,0,1,26,0
C0431,2025-06,40,53,International,Annual,73.05,425.38,0,0,CreditCard,0,2,20,0
